3020180262156;0095;Piéton - Paris Alesia;03/04/2022;Dimanche;07:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3020180259118;0124;Market Saint Jean D'aulps;03/04/2022;Dimanche;09:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3020180259118;0124;Market Saint Jean D'aulps;03/04/2022;Dimanche;10:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3020180259118;0124;Market Saint Jean D'aulps;03/04/2022;Dimanche;11:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3020180259545;0224;Market Guignes Rabutin;03/04/2022;Dimanche;07:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3020180263955;0225;Market Miribel;03/04/2022;Dimanche;07:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3020180263412;0291;Market Brantôme-En-Périgord;03/04/2022;Dimanche;09:00:00;4;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0
3020180263412;0291;Market Brantôme-En-Périgord;03/04/2022;Dimanche;09:15:00;0;0;3;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
3020180263412;0291;Market Brantôme-En-Périgord;03/04/2022;Dimanche;09:30:00;2;1;2;0;2;1;0;3;2;0;0;0;0;0;0;0;0;0
3020180263412;0291;Market Brantôme-En-Périgord;03/04/2022;Dimanche;09:45:00;2;3;3;2;2;0;1;2;2;0;0;0;0;0;0;0;0;0
3020180263412;0291;Market Brantôme-En-Périgord;03/04/2022;Dimanche;10:00:00;3;1;2;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0
3020180263412;0291;Market Brantôme-En-Périgord;03/04/2022;Dimanche;10:15:00;3;6;5;0;4;0;0;1;2;0;0;0;0;0;0;0;0;0
3020180263412;0291;Market Brantôme-En-Périgord;03/04/2022;Dimanche;10:30:00;3;0;2;0;1;0;1;5;3;2;1;0;0;0;0;0;0;3
3020180263412;0291;Market Brantôme-En-Périgord;03/04/2022;Dimanche;10:45:00;1;0;4;1;2;0;0;5;2;2;0;2;1;3;0;0;0;3
3020180263412;0291;Market Brantôme-En-Périgord;03/04/2022;Dimanche;11:00:00;3;1;6;1;5;2;0;0;2;0;0;0;0;0;0;0;0;0
3020180263412;0291;Market Brantôme-En-Périgord;03/04/2022;Dimanche;11:15:00;3;0;2;3;0;2;0;8;3;0;1;3;0;1;0;0;0;3
3020180263412;0291;Market Brantôme-En-Périgord;03/04/2022;Dimanche;11:30:00;0;0;5;1;6;0;0;7;3;5;1;3;1;1;0;0;0;3
3020180263412;0291;Market Brantôme-En-Périgord;03/04/2022;Dimanche;11:45:00;1;0;2;0;2;0;0;9;3;2;0;3;0;2;0;0;0;3
3020180263412;0291;Market Brantôme-En-Périgord;03/04/2022;Dimanche;12:00:00;1;2;1;0;0;1;0;3;3;0;0;1;0;0;0;0;0;1
3020180229418;0613;Market Paris Jean Jaures;03/04/2022;Dimanche;01:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3020180229418;0613;Market Paris Jean Jaures;03/04/2022;Dimanche;09:00:00;2;0;1;0;1;1;0;0;2;0;5;3;0;0;0;0;0;3
3020180229418;0613;Market Paris Jean Jaures;03/04/2022;Dimanche;09:15:00;2;1;4;4;3;0;0;0;2;1;3;2;1;0;0;0;0;5
3020180229418;0613;Market Paris Jean Jaures;03/04/2022;Dimanche;09:30:00;3;3;3;2;2;0;0;1;3;0;0;1;1;0;0;0;0;2
3020180229418;0613;Market Paris Jean Jaures;03/04/2022;Dimanche;09:45:00;1;1;2;4;1;0;0;4;4;4;0;1;0;0;0;0;0;2
3020180229418;0613;Market Paris Jean Jaures;03/04/2022;Dimanche;10:00:00;2;3;1;1;2;0;0;0;4;1;2;0;1;0;0;0;0;2
3020180229418;0613;Market Paris Jean Jaures;03/04/2022;Dimanche;10:15:00;3;2;4;1;3;0;0;0;4;2;0;0;0;0;1;0;2;3
3020180229418;0613;Market Paris Jean Jaures;03/04/2022;Dimanche;10:30:00;2;3;1;1;1;1;0;4;2;4;7;1;1;0;0;0;0;5
3020180229418;0613;Market Paris Jean Jaures;03/04/2022;Dimanche;10:45:00;0;2;2;1;1;3;0;1;4;4;3;0;0;0;0;0;1;5
