3020180259545;0224;Market Guignes Rabutin;18/04/2022;Lundi;07:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3020180259545;0224;Market Guignes Rabutin;18/04/2022;Lundi;09:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3020180259545;0224;Market Guignes Rabutin;18/04/2022;Lundi;09:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3020180259545;0224;Market Guignes Rabutin;18/04/2022;Lundi;09:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3020180259545;0224;Market Guignes Rabutin;18/04/2022;Lundi;10:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3020180259545;0224;Market Guignes Rabutin;18/04/2022;Lundi;10:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3020180259545;0224;Market Guignes Rabutin;18/04/2022;Lundi;10:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3020180259545;0224;Market Guignes Rabutin;18/04/2022;Lundi;10:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3020180259545;0224;Market Guignes Rabutin;18/04/2022;Lundi;11:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3020180259545;0224;Market Guignes Rabutin;18/04/2022;Lundi;11:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3020180259545;0224;Market Guignes Rabutin;18/04/2022;Lundi;11:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3020180259545;0224;Market Guignes Rabutin;18/04/2022;Lundi;11:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3020180259545;0224;Market Guignes Rabutin;18/04/2022;Lundi;12:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3020180259545;0224;Market Guignes Rabutin;18/04/2022;Lundi;12:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3020180259545;0224;Market Guignes Rabutin;18/04/2022;Lundi;17:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3020180263412;0291;Market Brantôme-En-Périgord;18/04/2022;Lundi;09:00:00;2;4;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0
3020180263412;0291;Market Brantôme-En-Périgord;18/04/2022;Lundi;09:15:00;1;5;1;2;2;1;0;1;3;0;0;0;0;0;0;0;0;0
3020180263412;0291;Market Brantôme-En-Périgord;18/04/2022;Lundi;09:30:00;2;1;4;1;4;0;0;4;2;0;0;0;0;0;0;0;0;0
3020180263412;0291;Market Brantôme-En-Périgord;18/04/2022;Lundi;09:45:00;4;4;1;2;1;0;0;3;2;0;0;0;0;0;0;0;0;0
3020180263412;0291;Market Brantôme-En-Périgord;18/04/2022;Lundi;10:00:00;2;3;2;2;0;0;0;3;2;0;0;0;0;0;0;0;0;0
3020180263412;0291;Market Brantôme-En-Périgord;18/04/2022;Lundi;10:15:00;6;1;5;1;4;0;0;4;3;0;0;0;0;0;0;0;0;0
3020180263412;0291;Market Brantôme-En-Périgord;18/04/2022;Lundi;10:30:00;5;1;6;3;1;1;0;8;3;0;0;0;0;0;0;0;0;0
3020180263412;0291;Market Brantôme-En-Périgord;18/04/2022;Lundi;10:45:00;2;0;4;0;3;1;0;7;3;0;0;0;0;0;0;0;0;0
3020180263412;0291;Market Brantôme-En-Périgord;18/04/2022;Lundi;11:00:00;8;3;8;2;2;1;0;6;3;0;0;0;0;0;0;0;0;0
3020180263412;0291;Market Brantôme-En-Périgord;18/04/2022;Lundi;11:15:00;3;1;8;5;2;0;0;6;3;0;0;0;0;0;0;0;0;0
3020180263412;0291;Market Brantôme-En-Périgord;18/04/2022;Lundi;11:30:00;5;2;3;2;5;2;0;5;3;2;0;5;0;0;0;0;1;2
3020180263412;0291;Market Brantôme-En-Périgord;18/04/2022;Lundi;11:45:00;3;0;5;1;3;2;0;6;3;4;0;2;0;0;0;0;0;2
3020180263412;0291;Market Brantôme-En-Périgord;18/04/2022;Lundi;12:00:00;0;1;2;0;3;0;0;3;3;0;0;0;0;0;0;0;0;0
3020180229418;0613;Market Paris Jean Jaures;18/04/2022;Lundi;09:00:00;3;4;0;2;0;0;0;0;2;4;0;0;0;0;0;0;0;3
3020180229418;0613;Market Paris Jean Jaures;18/04/2022;Lundi;09:15:00;2;3;6;0;1;2;0;1;2;10;0;0;0;1;0;0;0;4
3020180229418;0613;Market Paris Jean Jaures;18/04/2022;Lundi;09:30:00;2;8;1;1;0;2;0;0;2;3;0;0;0;0;0;0;0;2
